timestamp,ETHUSDT_price,BNBUSDT_price,XRPUSDT_price,ADAUSDT_price,SOLUSDT_price,BTCUSDT_price,ETHUSDT_funding_rate,BNBUSDT_funding_rate,XRPUSDT_funding_rate,ADAUSDT_funding_rate,SOLUSDT_funding_rate,BTCUSDT_funding_rate,predicted_price,predicted_direction,direction_probability
2024-02-26 08:00:00+00:00,3145.6,396.9,0.5414,0.6058,104.97,52842.32,0.00018258,-0.00031171,0.0003934,0.00036595,0.00055349,0.00021567,56648.14993221074,1,0.5953624426036906
2024-02-26 16:00:00+00:00,3175.94,401.6,0.5506,0.6191,109.9,54476.47,0.00020172,-1.649e-05,0.00037148,0.00047084,0.00038701,0.00027227,57956.89957223038,1,0.5993510010391857
2024-02-27 00:00:00+00:00,3217.5,396.0,0.5522,0.6155,110.41,56059.08,0.00028561,0.0,0.00040898,0.00061055,0.00060184,0.00032262,59057.42389218808,1,0.573773112724776
2024-02-27 08:00:00+00:00,3229.78,392.9,0.5611,0.6133,106.81,56745.66,0.00066751,-0.00022191,0.00075385,0.00068839,0.00069189,0.00073521,58189.498350358954,0,0.33703027342432806
2024-02-27 16:00:00+00:00,3242.36,394.6,0.5861,0.6239,108.36,57037.34,0.00029666,-0.00042917,0.00047399,0.00039651,0.00051508,0.00022965,58526.83483973847,1,0.5444411661054335
2024-02-28 00:00:00+00:00,3302.99,400.5,0.5833,0.628,110.08,58241.1,0.00033546,-0.00062227,0.00040595,0.00042904,0.00032603,0.00026729,59615.547758624205,1,0.6104103933925601
2024-02-28 08:00:00+00:00,3348.39,413.2,0.5873,0.6395,113.07,60966.22,0.00032021,-0.00064429,0.00048315,0.00037727,0.00040753,0.00023682,60123.21032314697,1,0.5697485390560423
2024-02-28 16:00:00+00:00,3383.1,414.6,0.575,0.6287,119.03,62432.1,0.00043581,0.0,0.00069328,0.00060216,0.00078549,0.00053538,61931.476611291844,0,0.41050813694516997
2024-02-29 00:00:00+00:00,3467.99,415.1,0.5937,0.6836,125.49,62707.17,0.00062574,0.0,0.00025836,0.00044112,0.00089,0.00069091,64592.11509019931,1,0.7089953964264294
2024-02-29 08:00:00+00:00,3468.42,407.4,0.606,0.6927,132.32,62768.02,0.00073381,0.00059364,0.00102953,0.00103289,0.00098885,0.00076337,65287.761994216955,0,0.1947129092017553
2024-02-29 16:00:00+00:00,3340.09,399.4,0.5867,0.6547,125.68,61130.98,0.00075727,0.00062688,0.00090107,0.00085186,0.00081567,0.00057031,62721.7537112173,0,0.25109049211063816
2024-03-01 00:00:00+00:00,3365.41,403.6,0.5849,0.664,131.92,61434.0,0.0005304,0.0002258,0.00058081,0.00041314,0.00060436,0.00053322,63647.15147770473,1,0.5188682129819543
2024-03-01 08:00:00+00:00,3390.76,403.0,0.5878,0.6794,131.18,61263.99,0.00039096,0.00056193,0.00067177,0.00054814,0.00061591,0.00064824,64195.60171986422,0,0.4211522718123416
2024-03-01 16:00:00+00:00,3433.43,407.4,0.6013,0.7195,129.43,62387.9,0.00052446,0.00029595,0.00060892,0.00058795,0.00066424,0.0004601,64265.72196782791,0,0.4533912021281064
2024-03-02 00:00:00+00:00,3430.25,409.3,0.6306,0.7343,129.16,62011.85,0.00048856,0.00045091,0.0006694,0.00074604,0.00073268,0.00033426,64118.425962936,0,0.3771836524965345
2024-03-02 16:00:00+00:00,3421.4,410.9,0.6442,0.7416,130.02,61987.28,0.00055344,0.00060028,0.00085763,0.00062878,0.00063147,0.00056396,63649.69776436855,0,0.2578069437206115
2024-03-03 00:00:00+00:00,3392.76,406.9,0.6105,0.7116,126.76,61598.0,0.00039105,0.00062465,0.00077125,0.00054796,0.00076414,0.00046267,63194.95434992197,0,0.3168005916742971
2024-03-03 08:00:00+00:00,3422.5,413.3,0.6231,0.7227,129.36,62164.63,0.00038668,0.00056194,0.00074901,0.00066455,0.0005416,0.00042989,63836.76187652604,0,0.3305569688414091
2024-03-03 16:00:00+00:00,3487.81,414.5,0.6271,0.7279,130.16,63113.97,0.00037021,0.00059759,0.00045718,0.00047042,0.00058338,0.00044598,65457.45180779691,1,0.5372462369512949
2024-03-04 00:00:00+00:00,3478.61,417.0,0.637,0.7811,129.6,64066.62,0.00041907,0.00052271,0.00050769,0.00055893,0.00070533,0.00055071,64729.518282476856,0,0.4748999106220226
2024-03-04 08:00:00+00:00,3560.42,418.9,0.662,0.7878,131.77,66451.65,0.00028996,0.00066328,0.00061206,0.0006696,0.00072401,0.00046833,66386.58922388885,0,0.39294354427952966
2024-03-04 16:00:00+00:00,3627.76,418.4,0.6477,0.7701,133.27,68245.71,0.00050061,0.00048318,0.00062949,0.00063375,0.00073074,0.0006362,67746.2161816604,0,0.41751518331277176
2024-03-05 00:00:00+00:00,3672.98,418.2,0.6402,0.7538,129.48,66129.64,0.00038776,0.00045848,0.00058516,0.00047443,0.00071628,0.0004896,68147.45648263981,0,0.4546715857439208
2024-03-05 08:00:00+00:00,3783.01,416.0,0.6386,0.754,139.18,66773.05,0.00101724,0.00100171,0.00106742,0.00112087,0.00119261,0.00082969,71621.87613758269,0,0.17090387904985854
2024-03-05 16:00:00+00:00,3553.65,394.1,0.5912,0.6923,125.31,63724.01,0.00082409,0.00068298,0.00088782,0.00085833,0.0011456,0.00088148,66663.93833686983,0,0.25637601986275904
2024-03-06 00:00:00+00:00,3786.6,410.5,0.6149,0.7382,133.2,66676.46,0.0002058,0.0,0.0001,0.0001,0.0001,0.0003628,71274.11117231342,1,0.8201947574215447
2024-03-06 16:00:00+00:00,3818.59,429.4,0.6121,0.7349,130.79,66074.04,0.00040511,3.112e-05,0.00037994,0.0003147,0.00038317,0.00049354,70633.01943174582,1,0.6587532463668063
2024-03-07 00:00:00+00:00,3789.22,434.0,0.6252,0.7367,138.24,66387.78,0.00035699,0.0,0.0003619,0.00028132,0.00038906,0.00030311,70811.44472918136,1,0.6912339082673612
2024-03-07 08:00:00+00:00,3837.16,449.2,0.6252,0.7435,145.91,67260.01,0.00039169,0.00017842,0.00040786,0.00036989,0.00054339,0.00040984,72246.30945912133,1,0.6755892881741994
2024-03-07 16:00:00+00:00,3868.76,474.6,0.627,0.7427,143.82,66823.17,0.00044218,1.547e-05,0.000601,0.00049041,0.00052411,0.00054217,71296.03864225151,1,0.5420751754437969
2024-03-08 00:00:00+00:00,3908.16,468.1,0.6212,0.7308,144.48,67223.02,0.00042931,0.0,0.00063772,0.00063889,0.00059435,0.00034819,72448.06544694284,1,0.524633214136745
2024-03-08 08:00:00+00:00,3900.75,472.7,0.6141,0.7181,145.35,67617.6,0.00057985,0.0,0.00048734,0.00045148,0.00055843,0.00043497,72464.14133856015,1,0.6432541412375061
2024-03-08 16:00:00+00:00,3883.36,485.8,0.62,0.7228,144.79,68124.19,0.00048823,-1.113e-05,0.00051878,0.000511,0.00053032,0.00062913,71560.86381431749,1,0.6105746617111792
2024-03-09 00:00:00+00:00,3925.47,487.5,0.629,0.7366,148.33,68288.64,0.00033201,-0.00012383,0.00029912,0.00044643,0.00048054,0.00019134,72866.2197641257,1,0.7561867278324008
2024-03-09 16:00:00+00:00,3905.21,488.3,0.6197,0.7416,144.29,68313.27,0.00035498,-0.00023847,0.00058267,0.00074113,0.00044156,0.00026407,71577.0960148715,1,0.5628063164514628
2024-03-10 00:00:00+00:00,3944.82,503.7,0.6262,0.7368,148.27,69347.16,0.00034688,-6.201e-05,0.00057256,0.00078074,0.00040915,0.0003101,72494.52317150933,1,0.5717892858719766
2024-03-10 08:00:00+00:00,3883.69,520.9,0.6102,0.7153,142.91,69194.83,0.00049375,0.0,0.00072552,0.00072972,0.00084919,0.00063451,69991.68262841026,0,0.44927008301231036
2024-03-10 16:00:00+00:00,3878.47,528.9,0.608,0.7166,144.39,68955.88,0.00029818,0.00036256,0.00038356,0.00034658,0.00033129,0.00054479,70424.8405732983,1,0.6776256430565284
2024-03-11 00:00:00+00:00,4001.4,527.9,0.6197,0.7339,147.85,71019.99,0.00029368,0.0,0.00039616,0.0003288,0.00023257,0.00035489,72688.45117294347,1,0.701963252260658
2024-03-11 08:00:00+00:00,4018.0,515.4,0.6933,0.7586,147.06,72010.0,0.00067235,2.344e-05,0.00056437,0.00059564,0.00066664,0.00078428,72971.73753582676,1,0.5452066416026735
2024-03-11 16:00:00+00:00,4064.8,523.0,0.723,0.7754,148.83,72078.1,0.00064296,7.373e-05,0.00083859,0.00081971,0.00081096,0.00066396,73378.61393750289,0,0.3388477580819757
2024-03-12 00:00:00+00:00,4027.13,538.6,0.703,0.7518,151.86,72121.1,0.00068106,0.00019661,0.00097839,0.00092516,0.00071463,0.0004447,72642.27030455743,0,0.2658284664182652
2024-03-12 08:00:00+00:00,3988.46,541.9,0.7026,0.7471,150.22,71703.41,0.00037542,0.0005555,0.00056942,0.00068982,0.00073858,0.000453,72486.19638897837,1,0.5086141324133115
2024-03-12 16:00:00+00:00,3979.96,537.5,0.688,0.7481,151.05,71452.01,0.00048306,6.989e-05,0.00038468,0.00047046,0.00055607,0.00047935,72333.90630910234,1,0.6785061037531621
2024-03-13 00:00:00+00:00,4038.36,560.7,0.6959,0.763,150.74,72855.16,0.00046983,0.00034905,0.00047742,0.00049055,0.00064251,0.00033224,72570.1198869783,1,0.5926714775775197
2024-03-13 16:00:00+00:00,4004.79,630.5,0.6891,0.7638,163.9,73072.41,0.00044242,0.0006775,0.00050819,0.00063686,0.00064562,0.00045402,71550.23727281544,1,0.580984996113492
2024-03-14 08:00:00+00:00,3845.81,592.7,0.6691,0.7474,167.64,70844.01,0.00050365,0.00044008,0.00072451,0.00076644,0.0005183,0.00038753,70040.86509103912,0,0.4657885185779766
2024-03-14 16:00:00+00:00,3881.7,603.2,0.669,0.7509,176.65,71388.94,0.00035217,0.0006029,0.00050052,0.00060226,0.00052725,0.00038258,71866.4949376892,1,0.6496793056232733
2024-03-15 00:00:00+00:00,3754.12,582.6,0.6356,0.7207,176.07,68448.29,0.00040271,0.00011662,0.0005677,0.00035481,0.00063046,0.00038515,69646.31794120383,1,0.6616473881838728
2024-03-15 08:00:00+00:00,3688.9,596.3,0.6273,0.7172,181.84,68157.07,0.00023171,0.00012984,0.00027783,0.00022301,0.00034279,0.00014328,69148.92847483348,1,0.8280072960703482
2024-03-15 16:00:00+00:00,3742.19,632.7,0.6342,0.7274,183.95,69499.85,0.00033557,0.0,0.00021834,0.00018333,0.0002746,0.00015306,69023.79014250016,1,0.8542641373054227
2024-03-16 00:00:00+00:00,3740.19,614.7,0.6403,0.7341,192.94,69432.45,0.00018856,0.00013785,0.00013091,0.00024064,0.00014955,0.0001,71016.25052278831,1,0.8915083895694507
2024-03-16 08:00:00+00:00,3679.55,601.5,0.6248,0.7042,195.08,68385.58,0.0002749,0.00024537,0.00033605,0.00029963,0.00020435,0.00023202,70603.38130934867,1,0.8318303533893767
2024-03-16 16:00:00+00:00,3523.09,576.4,0.6031,0.6591,182.05,65300.63,0.00028914,0.00016812,0.00016769,0.00014207,0.00015327,0.00020813,67339.55043330556,1,0.8781447181291436
2024-03-17 00:00:00+00:00,3472.72,559.9,0.6003,0.6458,181.86,65636.67,0.00013396,9.557e-05,0.00013253,0.0001,0.00014108,0.00013089,67001.65866550637,1,0.8926892733117344
2024-03-17 08:00:00+00:00,3628.42,588.2,0.6205,0.684,195.6,67965.5,0.00011824,0.0,0.00012677,0.00013946,0.0001,0.00017773,70331.37068171412,1,0.9097757278031667
2024-03-17 16:00:00+00:00,3644.71,571.7,0.6191,0.6814,201.86,68393.48,0.00030376,0.0,0.00021621,0.0001386,0.00030858,0.00024827,71854.07825744593,1,0.8996899867260153
2024-03-18 00:00:00+00:00,3626.65,576.7,0.6213,0.6872,203.22,68218.38,0.00017304,0.0,0.00013735,0.0001,0.00033129,0.00020181,71590.29707687994,1,0.9182063918597244
2024-03-18 08:00:00+00:00,3525.18,552.3,0.6065,0.6603,203.81,67467.19,0.00026393,0.00015708,0.00022327,0.00013538,0.00028956,0.00030597,70833.20256607533,1,0.9000049638373087
2024-03-19 00:00:00+00:00,3360.14,529.4,0.5995,0.6264,186.14,64704.22,0.00028148,0.00010433,0.00021824,0.00021652,0.0002092,0.00026923,66577.79318038012,1,0.8751366068580692
2024-03-19 08:00:00+00:00,3303.16,529.5,0.6064,0.6266,182.98,64051.85,0.00023311,0.00019074,0.00016631,0.00016691,0.00020307,0.00029065,65236.864355203696,1,0.8804170539386936
2024-03-20 00:00:00+00:00,3218.48,532.1,0.595,0.6092,173.36,62957.85,0.00016096,0.00021487,0.000142,0.0001,0.00018828,0.00015847,62501.048135847246,1,0.8729640594557684
2024-03-20 16:00:00+00:00,3516.53,556.8,0.6107,0.6396,191.77,67840.51,0.0001,9.585e-05,0.00018258,0.0001,0.00010917,0.0001,69093.32058382414,1,0.8959323927966052
2024-03-21 00:00:00+00:00,3516.03,550.0,0.6046,0.6309,188.55,66985.19,0.00019507,2.546e-05,0.00017834,0.0001,0.00015928,0.00010403,68919.62127185694,1,0.8964756503138533
2024-03-21 08:00:00+00:00,3497.6,558.5,0.6362,0.636,185.32,66557.77,0.00013771,0.00013122,0.00014625,0.0001,0.00030752,0.00019304,67932.45117439129,1,0.890441298535689
2024-03-21 16:00:00+00:00,3492.85,553.8,0.6404,0.6318,179.46,65501.27,0.00017743,0.0,0.0001,0.0001,0.00014524,0.0001951,67247.60187952736,1,0.8968104855909834
2024-03-22 00:00:00+00:00,3511.4,584.1,0.6351,0.6398,179.08,66178.01,0.00022775,0.00017388,0.00041412,0.00014654,0.00014092,0.00016271,66097.17721027561,1,0.7705627257057814
2024-03-22 08:00:00+00:00,3349.31,554.0,0.6107,0.6179,171.66,63877.04,0.00023317,6.837e-05,0.00024782,0.00012417,0.00014802,0.0001,63564.97616867408,1,0.8355148236955433
2024-03-22 16:00:00+00:00,3336.35,553.8,0.6115,0.6147,175.21,63796.64,0.00016092,0.00014159,0.00011609,0.0001,0.00016161,0.00011993,64073.774310283974,1,0.884155653664245
2024-03-23 00:00:00+00:00,3365.28,554.9,0.6158,0.6276,175.98,64575.41,0.00010552,0.00014453,0.00013003,0.00018261,0.00015244,0.0001,64629.36388798212,1,0.8777458991811014
2024-03-23 08:00:00+00:00,3405.5,562.2,0.6278,0.633,175.16,65104.05,0.00012459,0.00016838,0.0001,0.00021138,0.00015091,0.0001,65056.705124843764,1,0.8816539593665081
2024-03-23 16:00:00+00:00,3329.53,551.9,0.6167,0.6232,172.65,63990.01,0.00013906,0.0,0.00015078,0.00017397,0.00016841,0.00010806,63504.094217056714,1,0.8691588114833144
2024-03-24 00:00:00+00:00,3341.8,552.7,0.6266,0.6377,173.54,64583.43,0.00012767,0.0,0.00023843,0.00026109,0.00017713,0.00010351,63628.47615742264,1,0.8339924882094117
2024-03-24 08:00:00+00:00,3397.51,560.4,0.6316,0.6351,176.21,65673.36,0.00017907,0.00021139,0.0001,0.00025702,0.00015435,0.00014616,65158.269504819575,1,0.8802658569482514
2024-03-24 16:00:00+00:00,3454.98,567.7,0.6325,0.6468,183.88,67209.99,0.00017171,0.00020733,0.00031311,0.00014602,0.00025686,0.00015884,66403.17807521285,1,0.8248883630560195
2024-03-25 00:00:00+00:00,3444.6,583.8,0.6291,0.6421,185.76,66821.19,0.00020242,0.00021885,0.00016962,0.00017493,0.00021466,0.00025549,66207.8366722059,1,0.8767019621143374
2024-03-25 16:00:00+00:00,3590.42,587.0,0.6406,0.6567,188.99,69880.01,0.00022958,0.00025865,0.00017935,0.00019693,0.00020373,0.00028815,69127.90660514453,1,0.8785516312102741
2024-03-26 00:00:00+00:00,3635.13,591.7,0.6469,0.6719,193.99,70486.38,0.00039028,0.00029097,0.00031904,0.00032113,0.00039207,0.00021963,70204.56982130093,1,0.8347329322933814
2024-03-26 08:00:00+00:00,3593.35,579.9,0.6343,0.663,190.35,70250.0,0.00018,0.00037308,0.0001717,0.0002348,0.00020767,0.00018348,69722.90669961853,1,0.8801468672582415
2024-03-26 16:00:00+00:00,3587.33,580.4,0.6317,0.665,190.46,69988.0,0.00026242,0.00039806,0.00015702,0.00031656,0.00025173,0.00026764,69714.42573038327,1,0.8820327478705307
2024-03-27 00:00:00+00:00,3565.21,574.3,0.6203,0.6485,186.79,69725.99,0.00024667,0.00031573,0.00028944,0.00039797,0.00032068,0.00028757,68927.66607048773,1,0.8364883205141479
2024-03-27 16:00:00+00:00,3501.19,574.3,0.6118,0.6478,186.33,69469.99,0.00035332,0.00033014,0.00032618,0.00031368,0.00025221,0.00043631,67591.55974457192,1,0.8220243333607432
2024-03-28 00:00:00+00:00,3573.88,590.5,0.6222,0.6512,187.33,70399.03,0.00038952,0.00042862,0.00034532,0.00032279,0.00026487,0.00024195,68518.36054872844,1,0.8107457576964091
2024-03-28 08:00:00+00:00,3578.7,585.2,0.6223,0.6548,187.36,71290.39,0.00035672,0.00051984,0.00033103,0.00047279,0.00039989,0.00029899,68998.05328648664,1,0.80880345029875
2024-03-28 16:00:00+00:00,3560.49,583.4,0.6244,0.6511,189.63,70780.6,0.00036879,0.00039289,0.00055069,0.00036358,0.00036742,0.0002943,68443.14373631864,1,0.7161718611725078
2024-03-29 00:00:00+00:00,3519.43,606.7,0.6105,0.6378,183.63,69794.0,0.00034117,0.00036592,0.00057713,0.00052383,0.00045018,0.0001825,66276.88683154178,1,0.6760664229403511
2024-03-29 08:00:00+00:00,3488.53,607.4,0.6248,0.6495,184.91,69180.0,0.00030332,0.000413,0.00054399,0.00039291,0.00035449,0.00025456,65746.53071440892,1,0.6923404295515516
2024-03-29 16:00:00+00:00,3509.74,612.5,0.6301,0.6643,192.01,69850.54,0.00037327,0.0002539,0.00045882,0.0005161,0.00040773,0.0003017,66868.62210091612,1,0.7591877445496568
2024-03-30 00:00:00+00:00,3492.64,599.3,0.6225,0.6505,195.76,69852.18,0.00024188,0.0,0.00052477,0.00036223,0.00052381,0.00019624,67114.9205285806,1,0.7617465310626078
2024-03-30 08:00:00+00:00,3536.61,605.5,0.6286,0.6505,196.29,69999.99,0.00024854,-7.709e-05,0.00057681,0.00053163,0.00055026,0.00032267,67738.34401097769,1,0.7333388565513546
2024-03-30 16:00:00+00:00,3505.64,600.7,0.6212,0.6436,194.2,69582.18,0.00045204,-0.00037404,0.00055784,0.00046696,0.00058211,0.0003436,66842.22867299731,1,0.756525051092023
2024-03-31 00:00:00+00:00,3625.38,606.9,0.6274,0.6503,196.74,70301.73,0.00026461,-5.921e-05,0.0004843,0.00025992,0.00044594,0.00032351,69355.75524855769,1,0.7950815758417372
2024-03-31 08:00:00+00:00,3617.68,602.1,0.6266,0.6464,195.69,70381.13,0.00065366,-0.0003908,0.00063365,0.00043791,0.00046087,0.00039889,68853.3463977419,1,0.7276718094436992
2024-04-01 00:00:00+00:00,3546.88,586.6,0.6154,0.6309,197.96,69594.94,0.00060909,0.0,0.00074271,0.00051829,0.00083459,0.00070161,68697.2053183001,1,0.6540375495100996
2024-04-01 08:00:00+00:00,3444.04,574.0,0.5997,0.6089,188.08,68237.15,0.00035798,0.0,0.00041317,0.00032885,0.00044327,0.00033491,66573.75290065595,1,0.8112272615492594
2024-04-01 16:00:00+00:00,3503.8,575.8,0.611,0.6212,192.24,69649.8,0.00019362,-0.00013645,0.00027346,0.00024899,0.00031429,0.00027469,68109.91922934543,1,0.874724362102633
2024-04-02 16:00:00+00:00,3278.96,551.4,0.5854,0.5807,181.53,65463.99,0.00012642,0.00030588,0.00022679,0.0001,0.00015893,0.00016456,64088.60459978659,1,0.8659495830388144
2024-04-03 00:00:00+00:00,3305.53,558.5,0.5883,0.5879,189.54,66135.99,0.0001,0.00025462,0.00011604,0.0001,0.0001096,0.0001,65446.567986602066,1,0.9090055887150826
2024-04-03 08:00:00+00:00,3329.2,556.7,0.5799,0.5816,189.06,65836.01,0.0001,0.00012544,0.00012295,0.0001,0.0001,0.0001,65811.28128150251,1,0.9121171715333747
2024-04-03 16:00:00+00:00,3310.83,561.5,0.5742,0.5693,185.05,65963.28,0.0001,0.00020227,0.0001,0.0001,0.00016154,0.0001,64987.95702546545,1,0.9117666788560278
2024-04-04 00:00:00+00:00,3322.79,582.7,0.5734,0.5757,184.96,66091.6,0.0001,0.00020277,0.0001,0.0001,0.0001,0.0001,64428.72592049067,1,0.9096832502775573
2024-04-04 08:00:00+00:00,3364.12,590.6,0.594,0.5879,186.99,67647.99,0.0001,0.0,0.00024541,0.00017085,0.0001,0.0001,64683.46547749925,1,0.8736386936040162
2024-04-04 16:00:00+00:00,3327.4,585.5,0.5935,0.5831,184.0,68487.79,0.0001,0.0,0.00018585,0.0001,0.00016815,0.0001,63881.85964820172,1,0.887323624117466
2024-04-05 00:00:00+00:00,3287.61,574.7,0.5818,0.572,175.04,66930.74,0.0001,-0.00042037,0.00015759,0.0001,0.0001,0.0001,62153.79356567805,1,0.8940449814305486
2024-04-05 08:00:00+00:00,3326.43,584.0,0.5831,0.5778,175.89,68190.62,0.0001,-0.00021433,0.00010997,0.0001,0.0001,0.0001,62886.9530977579,1,0.9020211086557551
2024-04-05 16:00:00+00:00,3317.85,577.8,0.5871,0.5741,174.37,67820.62,0.0001,-0.00038341,0.00012395,0.00013436,0.0001,0.0001,62616.107646780816,1,0.8997034526970058
2024-04-06 00:00:00+00:00,3330.39,583.4,0.59,0.5816,177.27,67992.02,0.00016732,-0.00062922,0.0001,0.0001613,0.0001,0.0001,62816.692166411085,1,0.9126574020689161
2024-04-06 08:00:00+00:00,3335.37,583.7,0.5942,0.5842,177.17,68104.0,0.0001,-0.00027748,0.0001,0.0001,0.0001,0.0001,63126.73850444889,1,0.9055006871361282
2024-04-06 16:00:00+00:00,3351.59,585.4,0.593,0.5836,178.68,68896.0,0.0001,-0.00025256,0.0001429,0.0001,0.0001,0.0001,63510.45430946372,1,0.8972277044369994
2024-04-07 00:00:00+00:00,3385.19,586.9,0.5956,0.5898,179.75,69364.01,0.0001,-0.00033926,0.0001,0.00014757,0.0001,0.0001,64209.714028563976,1,0.9097839623262924
2024-04-07 08:00:00+00:00,3390.13,584.4,0.5965,0.5899,179.64,69543.74,0.0001,-0.00059616,0.0001,0.0001,0.0001,0.0001,64106.26459607617,1,0.9157295268244176
2024-04-07 16:00:00+00:00,3454.2,583.9,0.5944,0.5892,179.52,69360.39,0.0001,-0.00049569,0.0001024,0.00014966,0.0001,0.0001,65423.69001257325,1,0.9143833011895605
2024-04-08 08:00:00+00:00,3629.2,587.7,0.6154,0.6074,181.46,71773.98,0.0001,-0.00038431,0.0001,0.00015237,0.00025466,0.0001,68728.99658720492,1,0.9147082960433359
2024-04-09 00:00:00+00:00,3641.81,574.3,0.6083,0.6024,175.62,70383.99,0.00024848,0.00015382,0.0002389,0.00017292,0.00013524,0.00020915,68982.29709744384,1,0.8570095672168826
2024-04-10 00:00:00+00:00,3536.61,587.5,0.6147,0.5844,172.76,69336.28,0.00018733,0.00024813,0.00013624,0.00020111,0.00036513,0.00011929,66592.53360578495,1,0.877271200623484
2024-04-10 16:00:00+00:00,3545.64,609.7,0.6172,0.5862,173.31,70631.08,0.00013253,0.0001725,0.00021085,0.0001,0.00017163,0.0001,65766.27269275859,1,0.8563635519575771
2024-04-11 00:00:00+00:00,3583.4,604.7,0.6189,0.5916,174.46,70735.99,0.0001,0.00037974,0.00015207,0.0001,0.00027306,0.00013979,67035.8648582151,1,0.8722255373401043
2024-04-11 08:00:00+00:00,3508.32,602.8,0.6081,0.582,173.39,70000.0,0.00015483,8.875e-05,0.00013993,0.00018963,0.00024101,0.00020153,65488.98311646085,1,0.8807716683057605
2024-04-11 16:00:00+00:00,3502.52,604.6,0.6086,0.5858,172.37,70006.23,0.0001,0.0002061,0.00010698,0.00016431,0.00027676,0.00019763,65310.909417613104,1,0.8848788616566969
2024-04-12 00:00:00+00:00,3516.2,621.1,0.6102,0.5817,173.25,70764.01,0.0001,0.00021027,0.00012641,0.00022786,0.00026578,0.00011258,65140.57803671983,1,0.8786052309675045
2024-04-12 16:00:00+00:00,3237.43,595.6,0.5468,0.5027,153.16,67116.52,0.0001,-0.00022562,0.0001,0.0001,0.00025596,0.00012214,58471.74033090153,1,0.8818571874099752
2024-04-13 00:00:00+00:00,3257.6,593.8,0.5424,0.5057,151.02,67446.52,0.0001,-0.00042828,0.0001,0.0001,0.0001,0.0001,58449.54591001749,1,0.8846240529231438
2024-04-13 08:00:00+00:00,3272.39,595.0,0.5429,0.5027,148.99,67676.0,0.0001,-0.00086248,0.0001,0.0001,0.0001,0.0001,58055.159003714085,1,0.892860035083236
2024-04-14 00:00:00+00:00,3084.2,565.6,0.4955,0.4724,144.06,64464.3,0.0001,-0.00088593,3.758e-05,-3.172e-05,0.0001,0.0001,55230.660571162894,1,0.9113481338194709
2024-04-14 08:00:00+00:00,3055.74,550.3,0.4868,0.4544,137.99,64180.97,0.0001,-0.00045375,0.0001,8.876e-05,0.0001,0.0001,54955.76728905137,1,0.8778098686833581
2024-04-14 16:00:00+00:00,3155.11,566.4,0.5033,0.4673,151.25,65661.84,0.0001,-0.00042313,0.0001,0.0001,0.0001,0.0001,57835.24781056271,1,0.8957833919899271
2024-04-15 00:00:00+00:00,3242.05,575.4,0.5137,0.4895,153.75,66263.84,0.0001,-0.00044113,-4.578e-05,0.0001,9.686e-05,0.0001,59539.45198539729,1,0.9288524716610361
2024-04-15 16:00:00+00:00,3101.99,552.7,0.4977,0.461,138.51,63419.99,8.871e-05,-0.00046815,0.0001,0.0001,6.37e-05,0.0001,55728.87831853755,1,0.8773499469694606
2024-04-16 08:00:00+00:00,3009.04,525.4,0.4881,0.4425,127.62,61762.2,8.536e-05,-0.0007775,5.362e-05,4.344e-05,4.459e-05,9.525e-05,53470.67112760218,1,0.885329045497352
2024-04-16 16:00:00+00:00,3084.22,537.6,0.4965,0.4583,136.22,63793.39,5.787e-05,-0.000567,2.587e-05,0.0001,2.516e-05,3.513e-05,55695.52741482095,1,0.8978277083578796
2024-04-17 00:00:00+00:00,3076.6,543.7,0.5043,0.4569,139.46,63297.84,9.805e-05,-0.00023045,-3.853e-05,5.668e-05,-2.599e-05,6.375e-05,56121.1463242398,1,0.9096728842949835
2024-04-17 08:00:00+00:00,2946.8,517.6,0.478,0.4326,128.71,60304.95,5.11e-06,0.0,-5.136e-05,-5.03e-06,3.33e-06,3.574e-05,53641.65709032498,1,0.8987582995775512
2024-04-17 16:00:00+00:00,2985.41,534.1,0.4951,0.444,131.84,61277.37,4.92e-06,0.0,8.395e-05,5.334e-05,0.0001,6.534e-05,53886.262725265806,1,0.8584801859192097
2024-04-18 00:00:00+00:00,2975.2,543.9,0.49,0.4391,129.43,61178.08,3.509e-05,0.0,5.18e-05,0.0001,6.888e-05,6.937e-05,53184.27811850105,1,0.8636058950454213
2024-04-18 08:00:00+00:00,3069.17,550.9,0.5005,0.4542,138.99,63498.7,2.246e-05,0.0,9.036e-05,0.0001,7.203e-05,5.982e-05,55709.79156467145,1,0.8677278427563644
2024-04-18 16:00:00+00:00,3064.4,552.1,0.5025,0.458,142.07,63470.08,6.353e-05,-0.00034552,0.0001,2e-07,6.59e-05,-3.334e-05,55542.029617517284,1,0.8807998646284488
2024-04-19 08:00:00+00:00,3080.74,560.1,0.5033,0.4716,146.19,64437.17,8.503e-05,-0.00017776,6.527e-05,0.0001,4.68e-05,6.641e-05,56296.94996446466,1,0.8886396345598803
2024-04-19 16:00:00+00:00,3056.46,554.0,0.503,0.4682,142.5,63818.01,5.417e-05,0.0,0.0001,0.0001,2.007e-05,5.88e-05,55710.84231892055,1,0.8675388045069563
2024-04-20 00:00:00+00:00,3060.64,560.5,0.5141,0.4967,143.51,63961.22,0.0001,0.0,6.587e-05,0.0001,0.0001,0.0001,55569.12877604399,1,0.8726154859388088
