,timestamp,BTCUSDT_price,ETHUSDT_price,BNBUSDT_price,XRPUSDT_price,ADAUSDT_price,SOLUSDT_price,BTCUSDT_funding_rate,ETHUSDT_funding_rate,BNBUSDT_funding_rate,XRPUSDT_funding_rate,ADAUSDT_funding_rate,SOLUSDT_funding_rate
0,2024-05-28 16:00:00,68398.39,3844.69,601.7,0.5287,0.4576,168.68,0.0001,0.0001219,0.0,0.00020504,0.0001,0.00014129
1,2024-05-29 08:00:00,67379.13,3759.85,595.4,0.528,0.4556,168.6,0.0001,0.0001,5.977e-05,0.00013669,0.0001,0.00013729
2,2024-05-29 16:00:00,67652.42,3767.43,595.7,0.5238,0.4512,168.32,0.00012558,0.000177,8.769e-05,0.00021111,0.00012429,0.0001
3,2024-05-30 00:00:00,67584.56,3720.32,589.1,0.5157,0.4458,165.0,0.0001,0.00025357,0.0,0.00011506,0.0001,0.0001
4,2024-05-30 08:00:00,68530.76,3776.12,596.6,0.5245,0.4505,168.48,0.0001,0.00014202,0.0,0.0001,0.0001,0.0001
5,2024-05-30 16:00:00,68352.17,3747.91,595.1,0.5186,0.4465,166.88,0.0001,0.00018706,0.0,0.00018489,0.0001,0.0001
6,2024-05-31 00:00:00,68174.99,3729.11,591.9,0.5164,0.4484,166.62,0.00014599,0.0001,2.222e-05,0.0001,0.0001,0.0001
7,2024-05-31 08:00:00,67215.58,3744.77,591.3,0.5176,0.4464,164.81,0.00012268,0.00010793,0.0,0.000108,0.0001,0.0001
8,2024-05-31 16:00:00,67540.01,3762.29,593.7,0.5176,0.447,165.65,0.0001,0.00012319,7.882e-05,0.0001,0.0001,0.0001
9,2024-06-01 00:00:00,67632.08,3773.0,595.1,0.5188,0.4483,166.85,0.0001,0.00017131,0.00019589,0.0001,0.00014915,0.00016081
10,2024-06-01 08:00:00,67691.28,3798.6,596.3,0.5201,0.4485,167.31,0.0001,0.00013009,0.00023411,0.00026381,0.00013473,0.00011764
11,2024-06-02 00:00:00,67721.0,3793.33,600.1,0.5165,0.4519,165.02,0.0001,0.00015695,0.00036939,0.00011858,0.00020642,0.00016684
12,2024-06-02 08:00:00,68142.17,3798.78,601.5,0.5176,0.4509,165.16,0.0001,0.0001,0.00022554,0.0001281,0.00021214,0.0001
13,2024-06-02 16:00:00,67765.63,3780.91,602.9,0.5135,0.4465,163.15,0.0001,0.0001,0.00011225,0.00010171,0.0001541,0.0001
14,2024-06-03 00:00:00,68906.7,3817.82,626.1,0.5211,0.4534,165.35,0.0001,0.00012702,0.0002004,0.0001,0.0001,0.00012157
15,2024-06-03 08:00:00,69615.28,3796.82,627.8,0.5218,0.4529,164.83,0.00014135,0.00015803,0.00028495,0.00021761,0.00022998,0.00010832
16,2024-06-03 16:00:00,68809.9,3767.06,626.4,0.5199,0.4573,164.89,0.0001,0.00012815,0.00013785,0.00017757,0.0001,0.00011323
17,2024-06-04 00:00:00,69013.63,3774.72,628.6,0.5204,0.4567,165.24,0.00012008,0.0001,0.00012196,0.0001,0.0001,0.00015497
18,2024-06-04 08:00:00,70445.0,3810.63,663.0,0.5295,0.461,167.91,0.0001,0.0001,0.00013176,0.0001,0.0001,0.00013282
19,2024-06-04 16:00:00,70537.84,3810.23,685.7,0.5257,0.4615,171.78,0.0001,0.000108,0.00019423,0.0001,0.0001,0.00016338
20,2024-06-05 00:00:00,71200.0,3809.58,705.6,0.527,0.4625,173.43,0.0001,0.00016969,0.00015839,0.0001,0.0001,0.00021045
21,2024-06-05 08:00:00,71580.0,3813.58,704.6,0.5292,0.4616,174.74,0.00016387,0.0001,0.00016022,0.00015158,0.0001,0.00023899
22,2024-06-05 16:00:00,71108.0,3865.99,698.8,0.5258,0.4613,173.54,0.00013226,0.00010659,0.00020097,0.00018024,0.0001,0.00021842
23,2024-06-06 00:00:00,71021.47,3852.1,704.6,0.5248,0.4591,172.6,0.0001,0.00019461,0.00020144,0.00010109,0.00013524,0.00016193
24,2024-06-06 16:00:00,70799.06,3813.46,711.2,0.5215,0.4582,170.15,0.0001177,0.00014989,8.066e-05,0.00028204,0.0001,0.00020758
25,2024-06-07 00:00:00,71110.0,3816.31,697.8,0.5254,0.4616,172.01,0.0001,0.00016105,4.266e-05,0.0001,0.00016351,0.0001
26,2024-06-07 08:00:00,71111.54,3800.73,701.0,0.5239,0.4788,170.15,0.0001,0.00013228,0.0,0.00014911,0.00024194,0.00016418
27,2024-06-07 16:00:00,69355.6,3678.32,684.0,0.4991,0.4492,162.5,0.00010166,0.00017029,0.0,0.00030813,0.00016832,0.0001698
28,2024-06-08 00:00:00,69582.2,3708.98,694.7,0.5003,0.4457,163.6,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
29,2024-06-08 08:00:00,69430.01,3688.13,686.5,0.4932,0.436,160.15,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
30,2024-06-08 16:00:00,69310.46,3681.57,682.7,0.4926,0.4368,157.83,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
31,2024-06-09 00:00:00,69295.64,3685.99,679.9,0.4939,0.4376,159.01,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
32,2024-06-09 08:00:00,69508.64,3690.59,676.9,0.4951,0.4397,161.63,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
33,2024-06-10 00:00:00,69303.99,3647.79,640.9,0.4937,0.4359,157.62,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
34,2024-06-10 08:00:00,70066.12,3702.54,651.0,0.5045,0.4473,162.38,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
35,2024-06-11 08:00:00,66244.48,3447.75,597.9,0.4765,0.4192,147.67,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
36,2024-06-11 16:00:00,67314.24,3497.33,602.5,0.4802,0.422,149.31,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
37,2024-06-12 00:00:00,67453.63,3526.71,614.8,0.4811,0.426,151.79,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
38,2024-06-12 08:00:00,69734.0,3618.32,628.5,0.4964,0.4405,158.84,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
39,2024-06-12 16:00:00,68263.99,3560.12,619.4,0.4916,0.4378,155.22,0.0001,0.0001,-8.99e-06,0.0001,0.0001,0.0001
40,2024-06-13 00:00:00,67724.81,3507.53,607.5,0.4884,0.4313,152.09,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
41,2024-06-13 16:00:00,66773.01,3469.4,599.8,0.4769,0.421,147.29,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
42,2024-06-14 00:00:00,66904.98,3516.61,608.3,0.4782,0.4221,147.62,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
43,2024-06-14 08:00:00,66392.0,3462.41,602.6,0.4743,0.4137,143.78,0.0001,0.0001,0.0,0.0001,0.0001,8.277e-05
44,2024-06-14 16:00:00,66043.99,3481.8,603.3,0.4746,0.412,143.05,0.0001,0.0001,0.0,0.0001,0.0001,9.897e-05
45,2024-06-15 00:00:00,66076.99,3529.61,606.8,0.4785,0.4117,143.78,0.0001,0.0001,0.0,0.0001,-2.37e-06,0.0001
46,2024-06-15 08:00:00,66316.02,3565.8,607.3,0.4848,0.412,145.19,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
47,2024-06-15 16:00:00,66228.25,3568.74,608.2,0.4908,0.414,145.52,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
48,2024-06-16 08:00:00,66712.8,3591.88,610.6,0.491,0.4165,148.53,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
49,2024-06-16 16:00:00,66676.87,3624.41,610.8,0.4891,0.4168,151.3,0.0001,0.0001,0.0,0.0001,0.0001,3.192e-05
50,2024-06-17 00:00:00,66172.0,3552.68,603.8,0.4995,0.4104,146.61,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
51,2024-06-17 08:00:00,65368.0,3497.26,597.3,0.5094,0.4002,141.23,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
52,2024-06-17 16:00:00,66504.33,3511.46,604.3,0.5047,0.4013,143.27,0.0001,9.137e-05,0.0,6.718e-05,0.0001,7.161e-05
53,2024-06-18 00:00:00,65672.51,3443.97,593.4,0.5007,0.3795,136.71,0.0001,6.649e-05,0.0,0.0001,0.0001,7.592e-05
54,2024-06-18 08:00:00,64706.0,3424.01,582.5,0.485,0.3749,136.01,8.236e-05,7.836e-05,0.0,9.104e-05,-8.36e-05,-8.849e-05
55,2024-06-18 16:00:00,65175.32,3483.42,588.6,0.491,0.3837,137.41,0.0001,6.211e-05,0.0,0.0001,-0.00010972,0.0001
56,2024-06-19 16:00:00,64974.37,3560.51,599.3,0.4933,0.3844,135.62,2.967e-05,6.122e-05,0.0,0.0001,0.0001,6.996e-05
57,2024-06-20 00:00:00,65858.84,3607.87,605.5,0.4997,0.3932,137.18,3.934e-05,0.0001,0.0,0.0001,7.875e-05,7.341e-05
58,2024-06-20 08:00:00,64831.23,3506.61,596.1,0.4922,0.3816,133.27,5.953e-05,6.409e-05,0.0,-1.133e-05,7.8e-07,1.175e-05
59,2024-06-20 16:00:00,64869.99,3513.08,587.7,0.4888,0.3844,133.55,6.879e-05,3.148e-05,0.0,0.0001,0.0001,-2.605e-05
60,2024-06-21 00:00:00,64201.63,3475.0,583.5,0.4906,0.3865,131.43,3.344e-05,7.46e-06,0.0,2.357e-05,1.514e-05,8.76e-06
61,2024-06-21 08:00:00,63732.02,3492.78,583.1,0.4857,0.3803,131.4,7.328e-05,2.103e-05,0.0,-4.41e-06,0.0001,4.454e-05
62,2024-06-21 16:00:00,64143.56,3518.5,586.1,0.4889,0.376,134.6,0.0001,0.0001,0.0,3.481e-05,0.0001,4.111e-05
63,2024-06-22 00:00:00,64520.0,3494.0,587.0,0.4867,0.3763,134.86,0.0001,4.564e-05,0.0,4.995e-05,0.0001,7.06e-05
64,2024-06-22 08:00:00,64307.08,3505.43,586.7,0.486,0.3862,134.25,4.146e-05,5.837e-05,0.0,0.0001,8.968e-05,-2.362e-05
65,2024-06-22 16:00:00,64262.01,3495.75,591.1,0.4866,0.3846,133.69,0.0001,3.914e-05,0.0,9.94e-05,-6.365e-05,0.0001
66,2024-06-23 00:00:00,64415.27,3512.5,592.2,0.4877,0.3886,134.72,0.0001,6.71e-05,0.0,0.0001,0.0001,7.846e-05
67,2024-06-23 08:00:00,64094.0,3474.54,585.1,0.4827,0.3867,131.58,2.307e-05,4.594e-05,0.0,9.474e-05,6.413e-05,3.933e-05
68,2024-06-23 16:00:00,63210.01,3420.91,577.5,0.4797,0.38,128.69,4.676e-05,3.591e-05,0.0,-1.869e-05,0.0001,4.131e-05
69,2024-06-24 08:00:00,60843.99,3280.3,561.5,0.4732,0.3708,126.31,0.0001,0.0001,0.0,-1.033e-05,7.339e-05,3.318e-05
70,2024-06-24 16:00:00,60293.3,3352.73,568.1,0.474,0.3777,132.33,7.488e-05,7.41e-05,0.0,0.0001,0.0001,2.872e-05
71,2024-06-25 00:00:00,60685.16,3361.0,571.5,0.4762,0.3893,134.82,7.447e-05,0.0001,0.0,0.0001,0.0001,1.182e-05
72,2024-06-25 08:00:00,61810.0,3419.6,577.6,0.4772,0.3946,139.43,5.949e-05,0.0001,0.0,0.0001,0.0001,-3.228e-05
73,2024-06-25 16:00:00,61806.01,3394.91,578.2,0.4757,0.3918,136.58,7.752e-05,0.0001,0.0,0.0001,0.0001,8.255e-05
74,2024-06-26 08:00:00,61467.86,3361.69,572.5,0.4697,0.3883,136.88,0.0001,0.0001,0.0,7.928e-05,0.0001,0.0001
75,2024-06-26 16:00:00,60864.99,3371.44,573.0,0.4698,0.385,136.81,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
76,2024-06-27 00:00:00,60794.01,3374.98,569.5,0.4671,0.3787,135.91,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
77,2024-06-27 16:00:00,61706.47,3450.44,581.7,0.4753,0.3913,149.71,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
78,2024-06-28 00:00:00,61350.01,3431.82,576.2,0.4778,0.3869,145.37,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
79,2024-06-28 08:00:00,61062.01,3413.61,572.3,0.4761,0.3919,143.23,0.0001,0.0001,0.0,0.0001,0.0001,8.707e-05
80,2024-06-28 16:00:00,60427.84,3380.15,567.4,0.4716,0.3858,140.03,0.0001,0.0001,0.0,0.0001,0.0001,9.286e-05
81,2024-06-29 08:00:00,61106.0,3394.62,572.6,0.4752,0.3907,142.68,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
82,2024-06-29 16:00:00,60986.68,3378.8,570.0,0.4727,0.3841,140.28,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
83,2024-06-30 00:00:00,61528.01,3394.03,575.9,0.4747,0.3877,140.64,0.0001,0.0001,0.0,0.0001,-3.582e-05,0.0001
84,2024-06-30 08:00:00,61717.9,3399.8,577.4,0.4736,0.3866,143.83,0.0001,0.0001,0.0,4.856e-05,4.745e-05,0.0001
85,2024-06-30 16:00:00,62772.01,3438.16,582.2,0.4761,0.3924,146.61,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
86,2024-07-01 00:00:00,63277.84,3490.58,584.7,0.48,0.3981,148.3,0.0001,0.0001,0.0,0.0001,8.549e-05,8.734e-05
87,2024-07-01 08:00:00,63132.9,3474.35,577.7,0.4799,0.4035,148.5,0.0001,0.0001,1.551e-05,0.0001,0.0001,5.816e-05
88,2024-07-02 00:00:00,62629.99,3439.0,578.6,0.4786,0.407,147.43,0.0001,0.0001,0.0,8.225e-05,0.0001,0.0001
89,2024-07-02 08:00:00,61948.08,3415.65,575.6,0.4819,0.4131,148.39,0.0001,0.0001,3.136e-05,0.0001,0.0001,7.576e-05
90,2024-07-02 16:00:00,62135.47,3421.35,580.1,0.4853,0.4184,154.03,0.0001,0.0001,3.97e-06,0.0001,0.0001,2.759e-05
91,2024-07-03 00:00:00,60870.01,3352.2,566.2,0.4827,0.4153,146.4,0.0001,0.0001,0.00012485,0.0001,0.0001,0.0001
92,2024-07-03 16:00:00,60208.58,3295.48,556.7,0.4672,0.4069,140.84,0.0001,0.0001,0.0,0.0001,0.0001,0.0001
93,2024-07-04 00:00:00,58219.99,3182.21,530.1,0.4545,0.3935,134.38,0.0001,0.0001,0.0,2.872e-05,0.0001,0.0001
94,2024-07-04 08:00:00,58140.0,3138.79,525.3,0.4444,0.3864,135.4,0.0001,0.0001,0.0,6.02e-05,0.0001,8.877e-05
95,2024-07-04 16:00:00,57050.01,3059.7,513.6,0.4329,0.3623,127.86,0.0001,0.0001,0.0,0.0001,0.0001,4.97e-05
96,2024-07-05 00:00:00,54415.05,2882.21,472.7,0.4049,0.3311,126.72,0.0001,0.0001,0.0,-3.882e-05,-1.67e-06,-9.47e-06
97,2024-07-05 08:00:00,56662.0,2990.99,495.5,0.4245,0.3535,134.93,0.0001,9.55e-05,0.0,-7.319e-05,-0.00012072,5.21e-05
98,2024-07-05 16:00:00,56628.79,2981.78,497.7,0.4251,0.3501,134.32,1.762e-05,4.923e-05,0.0,-6.99e-05,-0.00010594,-0.0001139
99,2024-07-06 00:00:00,56606.0,3004.69,508.1,0.4329,0.3534,136.94,5.729e-05,9.007e-05,0.0,6.497e-05,0.0001,7.35e-05
100,2024-07-06 08:00:00,57317.98,3020.0,518.5,0.4383,0.3598,141.88,7.512e-05,6.597e-05,0.0,7.794e-05,-4.113e-05,4.265e-05
101,2024-07-06 16:00:00,58230.13,3066.83,526.0,0.4488,0.3707,143.05,3.25e-05,5.847e-05,0.0,2.97e-05,-0.0001627,-0.00012992
102,2024-07-07 08:00:00,56825.42,2970.99,498.4,0.4272,0.3561,137.07,0.0001,8.938e-05,0.0,0.0001,6.509e-05,0.0001
103,2024-07-07 16:00:00,55857.81,2931.0,490.7,0.4195,0.3466,131.64,0.0001,5.389e-05,0.0,-3.164e-05,6.941e-05,0.0001
104,2024-07-08 00:00:00,55852.01,2927.0,501.8,0.4227,0.3509,132.59,7.905e-05,0.0001,0.0,2.344e-05,9.518e-05,0.0001
105,2024-07-08 08:00:00,55761.52,2969.21,501.3,0.424,0.3608,137.43,8.222e-05,3.423e-05,0.0,-8.431e-05,-9.58e-05,-5.629e-05
106,2024-07-08 16:00:00,56714.62,3019.01,510.6,0.4316,0.3691,139.81,0.0001,9.357e-05,0.0,0.0001,0.0001,0.0001
107,2024-07-09 00:00:00,57116.84,3061.93,512.5,0.4345,0.3715,142.12,0.0001,5.681e-05,0.0,0.0001,8.634e-05,0.0001
108,2024-07-09 16:00:00,58050.0,3066.65,516.9,0.4356,0.3754,141.42,0.0001,7.754e-05,0.0,0.0001,0.0001,4.22e-05
109,2024-07-10 00:00:00,58977.99,3097.08,522.4,0.4399,0.3823,144.17,0.0001,3.746e-05,0.0,4.68e-05,0.0001,8.78e-05
110,2024-07-10 08:00:00,57699.69,3122.76,525.0,0.4331,0.3851,141.18,9.225e-05,1.713e-05,0.0,0.0001,0.0001,8.961e-05
111,2024-07-10 16:00:00,57725.85,3101.05,524.7,0.4388,0.3885,141.98,5.485e-05,0.0001,0.0,0.0001,0.0001,7.406e-05
112,2024-07-12 00:00:00,57106.94,3072.3,521.2,0.4627,0.3988,135.41,6.378e-05,0.0001,0.0,0.0001,0.0001,0.0001
113,2024-07-12 08:00:00,58214.0,3131.34,532.4,0.4614,0.4089,138.85,3.026e-05,4.73e-05,0.0,5.644e-05,0.0001,4.566e-05
114,2024-07-12 16:00:00,57889.1,3133.88,533.8,0.4745,0.4165,139.46,4.037e-05,7.154e-05,0.0,0.0001,0.0001,-1.079e-05
115,2024-07-13 00:00:00,58170.32,3140.21,536.1,0.5154,0.4245,139.38,8.319e-05,0.0001,0.0,-4.793e-05,0.0001,1.668e-05
116,2024-07-13 08:00:00,58830.63,3154.87,532.0,0.5364,0.4339,140.37,6.865e-05,0.0001,0.0,4.708e-05,0.0001,8.326e-05
117,2024-07-13 16:00:00,59204.02,3175.93,532.4,0.5257,0.4416,141.9,0.0001,7.584e-05,0.0,0.0001,4.85e-05,4.063e-05
118,2024-07-14 00:00:00,60062.01,3195.4,537.6,0.5264,0.4307,144.77,8.737e-05,0.0001,0.0,0.0001,0.0001,8.116e-05
119,2024-07-14 08:00:00,60084.0,3190.48,536.3,0.5272,0.4302,145.9,3.71e-05,6.352e-05,0.0,8.455e-05,0.0001,4.07e-05
120,2024-07-14 16:00:00,60797.91,3245.08,544.8,0.5205,0.4317,147.66,8.342e-05,3.194e-05,0.0,0.0001,0.0001,2.006e-05
121,2024-07-15 00:00:00,62840.12,3355.95,559.1,0.5306,0.438,153.23,4.59e-05,9.653e-05,0.0,0.0001,8.17e-05,-1.038e-05
122,2024-07-15 08:00:00,63026.0,3367.83,573.8,0.5238,0.435,152.94,3.202e-05,4.043e-05,0.0,0.0001,-4.578e-05,2.402e-05
123,2024-07-15 16:00:00,64724.14,3483.39,585.3,0.5372,0.4449,159.38,-5.14e-06,4.69e-05,0.0,-1.048e-05,2.051e-05,3.81e-05
124,2024-07-16 00:00:00,62895.01,3376.8,562.3,0.5404,0.4308,154.49,-5.062e-05,2.643e-05,0.0,0.0001,0.0001,-3.759e-05
125,2024-07-16 08:00:00,64878.24,3476.25,577.0,0.5846,0.4471,160.98,8.814e-05,9.799e-05,0.0,4.064e-05,0.0001,0.0001
126,2024-07-16 16:00:00,65043.99,3444.13,576.2,0.5793,0.4381,160.62,2.717e-05,6.395e-05,0.0,0.0001,9.402e-05,7.774e-05
127,2024-07-17 00:00:00,65258.0,3486.22,579.9,0.6092,0.4485,160.6,-3.419e-05,5.824e-05,0.0,0.0001,0.0001,0.0001
128,2024-07-17 16:00:00,64087.99,3387.05,568.9,0.626,0.4359,155.5,2.143e-05,6.113e-05,0.0,7.207e-05,0.0001,0.0001
129,2024-07-18 00:00:00,64668.0,3433.0,572.3,0.58,0.4419,158.66,6.89e-06,0.0001,0.0,0.0001,6.408e-05,6.464e-05
130,2024-07-18 08:00:00,63538.12,3389.28,565.5,0.5629,0.4258,156.37,1.546e-05,6.727e-05,0.0,0.0001,7.376e-05,8.411e-05
131,2024-07-18 16:00:00,63987.92,3426.5,571.9,0.5697,0.4234,159.22,3.127e-05,3.237e-05,0.0,0.0001,0.0001,0.0001
132,2024-07-19 00:00:00,63694.01,3391.59,568.6,0.5494,0.4218,161.42,4.029e-05,4.387e-05,0.0,0.0001,4.329e-05,7.366e-05
133,2024-07-19 08:00:00,65836.77,3465.0,591.5,0.5628,0.4315,168.8,4.855e-05,8.153e-05,0.0,8.136e-05,0.0001,0.0001
134,2024-07-19 16:00:00,66660.0,3503.53,593.4,0.5733,0.439,169.13,4.606e-05,0.0001,0.0,5.02e-06,0.0001,5.128e-05
135,2024-07-20 08:00:00,66825.0,3503.72,595.2,0.5915,0.4341,169.28,1.944e-05,8.573e-05,0.0,8.615e-05,0.0001,2.379e-05
136,2024-07-20 16:00:00,67139.96,3517.5,593.1,0.5937,0.4373,173.6,1.622e-05,2.468e-05,0.0,0.0001,7.646e-05,3.05e-06
137,2024-07-21 00:00:00,66701.99,3485.01,592.5,0.5892,0.4302,171.33,-5.313e-05,0.0001,0.0,0.0001,0.0001,0.0001
138,2024-07-21 08:00:00,67164.0,3499.95,599.1,0.588,0.4301,175.4,2.194e-05,1.524e-05,0.0,0.0001,0.0001,0.0001
139,2024-07-21 16:00:00,68165.34,3535.92,602.5,0.5984,0.4469,184.49,6.46e-06,6.721e-05,0.0,3.873e-05,4.87e-05,5.463e-05
140,2024-07-22 00:00:00,67236.0,3478.89,594.1,0.598,0.4341,178.39,9.136e-05,9.867e-05,0.0,0.0001,2.73e-05,0.0001
141,2024-07-22 08:00:00,67063.87,3457.15,592.2,0.6104,0.4298,179.88,5.953e-05,7.749e-05,0.0,0.0001,1.939e-05,0.0001
142,2024-07-22 16:00:00,67532.01,3439.6,587.2,0.608,0.4262,178.9,2.769e-05,2.82e-05,0.0,0.0001,0.0001,7.105e-05
143,2024-07-23 00:00:00,66576.0,3454.84,579.7,0.6,0.4196,176.06,4.709e-05,7.792e-05,0.0,0.0001,-7.998e-05,0.0001
144,2024-07-23 08:00:00,66584.01,3454.38,585.3,0.6003,0.4159,176.49,4.31e-05,0.0001,0.0,0.0001,-3.898e-05,0.0001
145,2024-07-23 16:00:00,65936.01,3482.51,581.9,0.5975,0.41,173.03,4.642e-05,9.013e-05,0.0,6.85e-05,8.156e-05,0.0001
146,2024-07-24 00:00:00,66078.0,3446.69,585.9,0.6031,0.4195,174.25,0.0001,7.865e-05,0.0,0.0001,1.722e-05,4.584e-05
147,2024-07-24 08:00:00,66176.0,3414.87,583.0,0.6239,0.4121,177.76,0.0001,8.396e-05,0.0,0.0001,8.986e-05,0.0001
148,2024-07-24 16:00:00,65376.0,3335.81,574.9,0.6179,0.4063,178.06,0.0001,6.706e-05,0.0,0.0001,0.0001,7.12e-05
149,2024-07-25 00:00:00,64134.0,3171.84,561.9,0.6092,0.3965,169.4,0.0001,9.46e-05,0.0,3.869e-05,0.0001,8.091e-05
150,2024-07-25 08:00:00,64790.88,3142.28,565.0,0.6176,0.3931,170.43,0.0001,2.04e-06,0.0,2.644e-05,9.053e-05,9.813e-05
151,2024-07-25 16:00:00,65799.95,3175.48,570.6,0.5996,0.3948,171.85,0.0001,3.72e-05,0.0,0.0001,0.0001,7.841e-05
152,2024-07-26 00:00:00,66890.56,3251.0,579.5,0.5983,0.4127,176.75,0.0001,3.903e-05,0.0,4.81e-06,5.027e-05,7.483e-05
153,2024-07-26 08:00:00,67560.01,3255.02,578.5,0.5923,0.4147,181.53,0.0001,4.196e-05,0.0,1.78e-05,0.0001,3.235e-05
154,2024-07-26 16:00:00,67907.99,3274.61,580.9,0.6034,0.4172,183.06,3.34e-05,4.001e-05,0.0,-9.915e-05,0.0001,6.143e-05
155,2024-07-27 00:00:00,68036.68,3272.31,587.2,0.6008,0.4166,185.84,6.547e-05,3.05e-05,0.0,0.0001,9.488e-05,4.76e-05
156,2024-07-27 08:00:00,68844.0,3280.97,585.6,0.5986,0.4227,182.52,8.022e-05,7.422e-05,0.0,0.0001,0.0001,3.411e-05
157,2024-07-27 16:00:00,67896.5,3249.01,581.6,0.5956,0.4176,183.92,9.109e-05,1.78e-05,0.0,0.0001,0.0001,8.705e-05
158,2024-07-28 00:00:00,67560.86,3227.69,578.7,0.6044,0.4115,183.84,8.18e-05,0.0001,0.0,0.0001,0.0001,0.0001
159,2024-07-28 08:00:00,67645.0,3268.61,580.3,0.6039,0.4078,184.11,9.177e-05,0.0001,0.0,0.0001,0.0001,0.0001
160,2024-07-29 08:00:00,68104.0,3308.67,582.8,0.5991,0.4095,186.95,5.623e-05,0.0001,1.232e-05,0.0001,0.0001,0.0001
161,2024-07-30 00:00:00,66952.0,3340.9,574.6,0.5999,0.4034,182.39,3.396e-05,0.0001,0.0,0.0001,7.968e-05,7.783e-05
162,2024-07-30 16:00:00,66188.0,3279.21,588.2,0.6277,0.4015,179.16,7.691e-05,0.0001,0.0,0.0001,5.76e-06,0.0001
163,2024-07-31 00:00:00,66224.0,3317.5,586.1,0.6465,0.4015,183.13,3.063e-05,0.0001,0.0,0.0001,5.242e-05,3.184e-05
164,2024-07-31 08:00:00,66379.99,3302.36,586.6,0.6518,0.4022,180.08,7.178e-05,0.0001,2.973e-05,9.958e-05,0.0001,7.743e-05
165,2024-07-31 16:00:00,64628.0,3232.74,576.5,0.623,0.3882,171.71,3.826e-05,0.0001,6.57e-06,0.0001,1.5e-05,8.931e-05
166,2024-08-01 00:00:00,64328.59,3166.81,568.9,0.6088,0.3853,168.23,8.208e-05,0.0001,2.4e-07,0.0001,-1.452e-05,9.291e-05
167,2024-08-01 08:00:00,62906.6,3117.18,558.9,0.5856,0.3783,162.67,0.0001,5.973e-05,0.0,1.46e-06,-4.627e-05,0.0001
168,2024-08-01 16:00:00,65354.02,3203.4,575.1,0.5964,0.3925,167.37,0.0001,0.0001,1.797e-05,7.562e-05,4.482e-05,0.0001
169,2024-08-02 00:00:00,64164.07,3147.42,570.7,0.5729,0.384,161.44,0.0001,7.641e-05,0.0,-6.64e-05,8.968e-05,3.639e-05
170,2024-08-02 16:00:00,61498.33,2989.61,542.9,0.5607,0.3636,152.77,0.0001,3.785e-05,0.0,7.354e-05,-1.785e-05,0.0001
171,2024-08-03 00:00:00,61662.01,2983.9,540.7,0.5758,0.3696,151.64,0.0001,8.493e-05,0.0,0.0001,5.57e-05,9.802e-05
172,2024-08-03 08:00:00,60879.0,2942.4,532.0,0.5566,0.3598,146.2,9.788e-05,2.92e-05,0.0,-7.759e-05,1.704e-05,0.0001
173,2024-08-04 00:00:00,60373.99,2893.24,523.9,0.5478,0.3576,140.82,0.0001,4.181e-05,0.0,-1.823e-05,2.88e-05,-1.748e-05
174,2024-08-04 08:00:00,59086.01,2826.98,501.9,0.5286,0.3475,135.19,5.343e-05,1.635e-05,0.0,3.565e-05,6.968e-05,8.871e-05
175,2024-08-04 16:00:00,58161.0,2688.92,496.9,0.5228,0.3442,138.33,0.0001,6.815e-05,0.0,-4.134e-05,-8.2e-07,4.224e-05
176,2024-08-05 00:00:00,52674.19,2357.55,439.4,0.4694,0.3077,122.9,0.0001,-1.7e-05,0.0,7.157e-05,7.524e-05,6.211e-05
177,2024-08-05 08:00:00,54321.09,2450.8,462.3,0.4888,0.3195,130.44,4.429e-05,-4.58e-06,0.0,-6.109e-05,-8.27e-05,-7.57e-06
178,2024-08-05 16:00:00,54018.81,2419.59,464.2,0.4889,0.3119,129.78,5.967e-05,-5.766e-05,0.0,-2.644e-05,2.522e-05,4.63e-06
179,2024-08-06 00:00:00,55999.99,2523.41,492.2,0.5167,0.3337,141.98,3.566e-05,-2.276e-05,0.0,2.478e-05,3.648e-05,8.019e-05
