timestamp,ETHUSDT_price,BNBUSDT_price,XRPUSDT_price,ADAUSDT_price,SOLUSDT_price,BTCUSDT_price,ETHUSDT_funding_rate,BNBUSDT_funding_rate,XRPUSDT_funding_rate,ADAUSDT_funding_rate,SOLUSDT_funding_rate,BTCUSDT_funding_rate
2023-11-19 16:00:00+00:00,2011.47,246.4,0.6258,0.384,61.1,37359.86,0.0001,0.0,0.0001,0.0001,0.0001,0.0001
2023-11-20 00:00:00+00:00,2019.11,247.3,0.6224,0.3872,59.88,37244.47,0.0001,0.0,0.0001,0.0001,0.0001,0.0001
2023-11-20 08:00:00+00:00,2042.22,248.2,0.619,0.3921,59.01,37461.61,0.0001,0.00015667,0.0001,0.0001,0.0001,0.0001
2023-11-20 16:00:00+00:00,2021.4,253.1,0.6122,0.3804,56.57,37448.78,0.0001,0.00027553,0.0001,0.0001,0.0001,0.0001
2023-11-21 00:00:00+00:00,2003.77,257.4,0.6099,0.3825,55.39,37279.91,0.0001,0.00031647,0.0001,0.0001,0.0001,0.0001
2023-11-21 08:00:00+00:00,1988.33,264.5,0.6042,0.3759,55.11,36975.04,0.0001,0.00027205,0.0001,0.0001,0.0001,0.0001
2023-11-21 16:00:00+00:00,1933.01,225.5,0.5788,0.3566,51.65,35741.65,0.0001,0.00016938,0.0001,0.0001,0.0001,0.0001
2023-11-22 00:00:00+00:00,1993.73,233.0,0.5933,0.3682,54.67,36439.81,0.0001,0.0001286,0.0001,0.0001,0.0001,0.0001
2023-11-22 08:00:00+00:00,2033.58,231.7,0.5934,0.3694,54.94,36481.14,0.0001,0.00011204,0.0001,0.0001,0.0001,0.0001
2023-11-22 16:00:00+00:00,2063.21,236.1,0.6109,0.3805,57.56,37408.34,0.0001,0.0,0.0001,0.0001,0.0001,0.0001
2023-11-23 00:00:00+00:00,2065.69,235.2,0.6113,0.3814,57.8,37369.21,0.0001,2.091e-05,0.0001,0.0001,0.0001,0.0001
2023-11-23 08:00:00+00:00,2042.27,230.9,0.6161,0.3779,56.6,36951.34,0.0001,1.43e-05,0.0001,0.0001,0.0001,0.0001
2023-11-24 00:00:00+00:00,2080.02,235.4,0.6239,0.3918,57.34,37522.99,0.0001,0.0,0.0001,0.0001,0.0001,0.0001
2023-11-24 08:00:00+00:00,2116.43,235.1,0.6221,0.3922,58.13,38221.11,0.0001,0.00019691,0.0001,0.0001,0.0001,0.0001
2023-11-24 16:00:00+00:00,2080.84,232.7,0.6212,0.3862,56.86,37713.57,0.0001,2.427e-05,0.0001,0.0001,0.0001,0.0001
2023-11-25 00:00:00+00:00,2088.08,235.5,0.6221,0.3928,58.6,37802.4,0.0001,0.0,0.0001,0.0001,0.0001,0.0001
2023-11-25 08:00:00+00:00,2078.03,233.6,0.6193,0.3932,58.55,37704.38,0.0001,0.00025756,0.0001,0.0001,0.0001,0.0001
2023-11-25 16:00:00+00:00,2083.09,234.4,0.6228,0.3941,58.82,37780.67,0.0001,0.00014545,0.0001,0.0001,0.0001,0.0001
2023-11-26 00:00:00+00:00,2088.9,233.9,0.6217,0.395,58.41,37789.78,0.0001,0.0001503,0.0001,0.0001,0.0001,0.0001
2023-11-26 08:00:00+00:00,2064.66,231.3,0.6221,0.3862,57.1,37437.11,0.0001,7.223e-05,0.0001,0.0001,0.0001,0.0001
2023-11-26 16:00:00+00:00,2062.33,231.7,0.6157,0.3873,57.57,37447.43,0.0001,0.0,0.0001,0.0001,0.0001,0.0001
2023-11-27 00:00:00+00:00,2045.56,228.8,0.6074,0.3831,55.93,37283.19,0.0001,0.0,0.0001,0.0001,0.0001,0.0001
2023-11-27 16:00:00+00:00,2027.5,227.2,0.6039,0.3777,55.06,37242.7,0.0001,0.00020207,0.0001,0.0001,0.0001,0.0001
2023-11-28 00:00:00+00:00,2014.62,225.9,0.6028,0.3738,55.09,37105.11,0.0001,0.00013513,0.0001,0.0001,0.0001,0.0001
2023-11-28 08:00:00+00:00,2036.39,229.8,0.6086,0.3811,56.05,37513.19,0.0001,0.0,0.0001,0.0001,0.0001,0.0001
2023-11-28 16:00:00+00:00,2048.14,229.6,0.6107,0.3858,58.18,37818.87,0.0001,0.00020157,0.0001,0.0001,0.0001,0.0001
2023-11-29 08:00:00+00:00,2031.72,227.6,0.6079,0.3797,60.06,37830.75,0.0001,6.64e-05,0.0001,0.0001,0.0001,0.0001
2023-11-29 16:00:00+00:00,2028.81,227.3,0.6091,0.3816,59.31,37854.64,0.0001,0.00013501,0.0001,0.0001,0.0001,0.0001
2023-11-30 00:00:00+00:00,2035.76,227.7,0.6038,0.3769,60.0,37792.98,0.0001,0.00018377,0.0001,0.0001,0.0001,0.0001
2023-11-30 08:00:00+00:00,2033.05,226.7,0.6019,0.3749,59.59,37619.84,0.0001,0.00017534,0.0001,0.0001,0.0001,0.0001
2023-11-30 16:00:00+00:00,2051.96,227.6,0.6063,0.3759,59.3,37723.96,0.0001,0.00026077,0.0001,0.0001,0.0001,0.0001
2023-12-01 00:00:00+00:00,2092.75,228.7,0.6103,0.3789,60.86,38244.08,0.0001,0.00025738,0.0001,0.0001,0.0001,0.0001
2023-12-01 08:00:00+00:00,2080.16,228.3,0.6076,0.3812,60.12,38413.5,0.0001,0.00010274,0.0001,0.0001,0.0001,0.0001
2023-12-01 16:00:00+00:00,2087.24,228.5,0.6125,0.3844,59.75,38682.52,0.0001,8.002e-05,0.00016933,0.0001,0.0001,0.0001
2023-12-02 00:00:00+00:00,2095.99,228.3,0.6137,0.3864,62.01,38702.48,0.0001,0.00016693,0.0001,0.0001,0.0001,9.95e-05
2023-12-02 08:00:00+00:00,2104.17,227.3,0.6138,0.3891,61.89,38811.75,0.0001,0.00013631,0.0001,0.0001,0.00030174,6.973e-05
2023-12-02 16:00:00+00:00,2164.74,229.0,0.6208,0.3976,63.66,39450.35,0.0001,0.00017616,0.00018347,0.00014293,0.0001,8.541e-05
2023-12-03 00:00:00+00:00,2164.73,228.1,0.6204,0.3967,63.96,39478.72,0.0001,0.00019017,0.00016267,0.00038339,0.0001,0.0001
2023-12-03 08:00:00+00:00,2160.48,226.9,0.6213,0.3905,62.98,39760.42,0.0001,0.00022044,0.00025658,0.00028491,0.00020381,0.0001
2023-12-03 16:00:00+00:00,2192.95,228.1,0.6229,0.3949,62.98,39972.26,0.0001,0.00016106,0.00017299,0.00015616,0.00018264,0.0001
2023-12-04 00:00:00+00:00,2246.3,231.9,0.6331,0.4084,63.69,41441.1,0.0001,0.00032083,0.00011617,0.00013297,0.0001,0.0001
2023-12-04 08:00:00+00:00,2211.75,229.8,0.6159,0.3975,60.53,41270.33,0.0001,0.00035922,0.00017218,0.0004009,0.00053853,0.0001
2023-12-04 16:00:00+00:00,2243.37,233.5,0.6245,0.4068,61.64,41991.1,0.0001,5.577e-05,0.0001,0.0001,0.0001,0.0001
2023-12-05 00:00:00+00:00,2200.27,229.4,0.6127,0.3991,59.69,41528.0,0.0001,0.00018187,0.0001,0.0001,0.0001,0.0001
2023-12-05 08:00:00+00:00,2228.45,231.1,0.6143,0.4032,60.96,42268.29,0.0001,0.0,0.0001,0.0001189,0.0001,0.0001
2023-12-05 16:00:00+00:00,2293.33,231.2,0.621,0.4257,61.03,44073.32,0.0001,9.039e-05,0.0001,0.0001231,0.0001,0.0001
2023-12-06 00:00:00+00:00,2265.82,233.3,0.6275,0.4298,63.36,43688.87,0.0001,0.00019828,0.00029533,0.00027203,0.00025226,0.0001
2023-12-06 08:00:00+00:00,2252.25,230.0,0.6273,0.4506,62.61,43785.2,0.0001,0.00023706,0.00036494,0.00026528,0.00045867,0.0001
2023-12-06 16:00:00+00:00,2232.7,229.4,0.64,0.4429,61.85,43762.69,0.0001,0.00020088,0.00010996,0.0001,0.00011861,0.0001
2023-12-07 00:00:00+00:00,2261.66,232.5,0.6481,0.4463,63.37,43884.01,0.0001,0.00019185,0.00018162,0.0001,0.0001,0.0001
2023-12-07 08:00:00+00:00,2321.39,232.7,0.6369,0.4437,65.81,43659.99,0.0001,0.00031347,0.0003181,0.0001,0.0001,0.0001
2023-12-07 16:00:00+00:00,2355.73,232.6,0.6432,0.4555,67.74,43273.14,0.0001,0.00027723,0.00028221,0.0001,0.00036868,0.0001
2023-12-08 00:00:00+00:00,2352.81,233.0,0.6412,0.4747,71.39,43166.01,0.00022693,0.00038437,0.00047024,0.00014867,0.00061268,0.0001
2023-12-08 08:00:00+00:00,2346.08,235.1,0.6591,0.5485,72.02,43760.94,0.00012399,0.00044477,0.0004186,0.00024753,0.00024053,0.00023288
2023-12-08 16:00:00+00:00,2358.72,238.9,0.6721,0.5454,74.94,44170.99,0.00010417,0.00040557,0.00038529,0.00022671,0.0002033,0.00020242
2023-12-09 00:00:00+00:00,2383.1,243.9,0.6918,0.6244,76.96,44180.22,0.00022528,0.00056478,0.00019374,0.0001569,0.00032215,0.00011504
2023-12-09 08:00:00+00:00,2362.72,240.7,0.6804,0.6129,75.57,44045.1,0.00031293,0.00046081,0.00043063,0.00019133,0.000394,0.00030159
2023-12-09 16:00:00+00:00,2340.49,237.7,0.6584,0.5791,72.3,43713.6,0.00033485,0.00034844,0.00036399,0.00028314,0.0001,0.00017192
2023-12-10 00:00:00+00:00,2354.0,240.6,0.6657,0.5906,72.47,43966.44,0.00016658,0.00030973,0.00020579,0.0001851,0.00025874,0.00020724
2023-12-10 08:00:00+00:00,2352.0,240.0,0.6611,0.5939,73.73,43903.73,0.00015944,0.00025556,0.00026626,0.00016051,0.00037686,0.00020383
2023-12-10 16:00:00+00:00,2352.39,239.8,0.6617,0.5948,74.87,43789.51,0.00022842,0.00026895,0.0002677,0.00032843,0.00020175,0.00023923
2023-12-11 00:00:00+00:00,2237.36,232.5,0.6217,0.5551,68.49,42132.51,0.00024112,0.00033978,0.00034092,0.0001,0.00027221,0.0001473
2023-12-11 08:00:00+00:00,2219.34,244.3,0.6199,0.5456,69.26,41803.44,0.0001,9.472e-05,0.0001,0.0001,0.0001,0.0001
2023-12-11 16:00:00+00:00,2225.12,246.4,0.6187,0.5507,70.25,41253.4,0.0001,8.78e-05,0.0001,0.0001,0.0001,0.0001
2023-12-12 00:00:00+00:00,2233.46,250.4,0.6251,0.593,71.77,41916.27,0.0001,0.0,0.0001,0.0001,0.00023316,0.0001
2023-12-12 08:00:00+00:00,2192.99,254.1,0.6171,0.5825,68.46,41348.0,0.0001,0.0,0.0001,0.0001,0.00011574,0.0001
2023-12-12 16:00:00+00:00,2203.46,254.6,0.6192,0.5784,68.6,41492.39,0.0001,0.0,0.0001,0.00018769,0.00011972,0.0001
2023-12-13 00:00:00+00:00,2172.49,247.9,0.6049,0.5576,64.89,41115.27,0.00012813,-0.00052326,0.0001,0.0001,0.0001,0.00011909
2023-12-13 08:00:00+00:00,2217.7,251.5,0.6148,0.626,67.56,41939.18,0.00015058,-0.00022655,0.0001,0.0001,0.0001,0.00010162
2023-12-14 00:00:00+00:00,2282.84,251.0,0.6259,0.6559,71.52,42898.98,0.0001,-0.00061075,0.0001,0.00020112,0.0001,0.0001
2023-12-14 08:00:00+00:00,2275.0,251.3,0.623,0.6358,71.65,42448.28,0.0001,-0.00017671,0.0001,0.00014692,0.0001,0.0001
2023-12-14 16:00:00+00:00,2315.32,253.3,0.6316,0.6433,75.68,43022.26,0.0001,-0.00057153,0.0001,0.0001,0.0001,0.0001
2023-12-15 00:00:00+00:00,2271.46,249.0,0.6307,0.6295,76.62,42699.99,0.0001,0.0,0.00015907,0.0001,0.00016198,0.0001
2023-12-15 08:00:00+00:00,2231.77,246.1,0.6194,0.6227,76.06,41909.56,0.0001,-0.00012952,0.00014826,0.0001,0.0001688,0.0001
2023-12-15 16:00:00+00:00,2220.5,244.9,0.6156,0.6004,72.51,41940.3,0.00010419,-0.0003711,0.00017118,0.00013393,0.00032874,0.0001
2023-12-16 00:00:00+00:00,2241.45,246.7,0.6199,0.6121,74.38,42222.67,0.0001,-0.00062037,0.0001,0.00015127,0.0001,0.0001
2023-12-16 08:00:00+00:00,2256.74,246.4,0.6247,0.622,77.15,42604.0,0.0001,-0.00029789,0.00014674,0.0001,0.0001,0.0001
2023-12-17 00:00:00+00:00,2208.63,240.4,0.6135,0.5938,72.38,41886.75,0.0001,-0.00038977,0.0001,0.0001,0.0001,0.0001
2023-12-17 08:00:00+00:00,2221.71,242.1,0.6184,0.593,72.68,41811.37,0.0001,0.0,0.0001,0.0001,0.0001,0.0001
2023-12-17 16:00:00+00:00,2196.52,238.8,0.6103,0.5804,70.87,41374.65,0.00011402,0.0,0.00026295,0.00014536,0.0001,0.0001
2023-12-18 00:00:00+00:00,2169.19,236.7,0.6012,0.5685,68.94,41126.02,0.00015083,0.0,0.00011245,0.00010138,0.0001,0.00013355
2023-12-18 16:00:00+00:00,2219.43,241.7,0.6125,0.6021,74.42,42657.8,0.0001,0.00012657,0.0001,0.0001,0.0001,0.00015611
2023-12-19 00:00:00+00:00,2247.99,244.9,0.6112,0.6084,75.71,43036.16,0.0001,8.11e-05,0.0001,0.0001,0.0001,0.0001
2023-12-19 08:00:00+00:00,2191.38,251.4,0.6056,0.5817,73.67,42486.86,0.0001,0.00013199,0.0001,0.0001,0.0001,0.0001
2023-12-19 16:00:00+00:00,2177.91,252.9,0.6047,0.5761,73.0,42275.99,0.0001,0.0,0.0001,0.0001,0.0001033,0.0001
2023-12-20 00:00:00+00:00,2216.76,256.4,0.6099,0.5918,76.07,42924.23,0.0001,-0.00128946,0.0001,0.0001,0.0001,0.00010506
2023-12-20 08:00:00+00:00,2246.96,258.2,0.622,0.6007,80.68,44027.2,0.0001,-1.369e-05,0.0001,0.0001,0.00028564,0.0001
2023-12-20 16:00:00+00:00,2202.17,260.3,0.6171,0.5894,82.21,43668.93,0.00023154,-0.00036193,0.00024912,0.0001,0.00018812,0.00023637
2023-12-21 00:00:00+00:00,2215.11,260.8,0.6165,0.5981,86.83,43764.5,0.00026163,-0.00094659,0.0001,0.0001,0.0001,0.00027143
2023-12-21 08:00:00+00:00,2232.51,271.7,0.6155,0.5972,87.5,43823.99,0.0002655,-0.00059303,0.00022667,0.0001,0.0001,0.00029216
2023-12-21 16:00:00+00:00,2239.61,272.1,0.6241,0.6351,93.84,43861.8,0.00042074,-0.0001517,0.00038445,0.00028811,0.0001,0.00028948
2023-12-22 00:00:00+00:00,2273.22,265.2,0.619,0.6145,93.78,43584.37,0.00044152,-0.00052916,0.00046503,0.00034025,0.00031152,0.00030806
2023-12-22 08:00:00+00:00,2319.74,271.6,0.6199,0.6194,96.31,43671.1,0.00043341,-0.00046821,0.00037544,0.00027645,0.00036827,0.0002961
2023-12-22 16:00:00+00:00,2324.54,271.1,0.6244,0.6226,97.9,43969.04,0.00051141,-5.726e-05,0.00049083,0.00023338,0.00012814,0.00018011
2023-12-23 00:00:00+00:00,2283.54,266.4,0.6152,0.6037,95.36,43562.32,0.0001854,-0.00016143,0.00034284,0.00014344,0.0001,0.00016285
2023-12-23 16:00:00+00:00,2308.2,271.0,0.6195,0.613,107.88,43702.16,0.00017945,-0.00101472,0.00037952,0.0001,0.0001,0.00015066
2023-12-24 00:00:00+00:00,2295.02,269.2,0.6166,0.6147,114.51,43651.17,0.00013318,-0.0006357,0.00038483,0.0001,0.00034505,0.0001
2023-12-24 08:00:00+00:00,2293.03,269.5,0.6214,0.615,113.55,43680.23,0.00021857,-4.087e-05,0.00038492,0.00018968,0.00025777,0.0002079
2023-12-24 16:00:00+00:00,2264.05,264.5,0.6121,0.5919,112.45,42991.5,0.00019769,-0.00011773,0.00048585,0.00028964,0.00012453,0.00019729
2023-12-25 00:00:00+00:00,2280.54,265.1,0.6164,0.6026,112.93,43208.15,0.00013827,-0.0005857,0.00020674,0.0001,0.0001913,0.0001
2023-12-25 08:00:00+00:00,2286.48,267.1,0.6333,0.6171,123.15,43618.0,0.00021479,-0.00016186,0.00031527,0.00020407,0.00018571,0.0001
2023-12-25 16:00:00+00:00,2271.35,266.9,0.6462,0.6242,120.91,43576.13,0.0004388,0.0,0.0005671,0.00055207,0.00063964,0.00037908
2023-12-26 00:00:00+00:00,2241.4,273.0,0.6216,0.6043,113.4,42774.12,0.00050051,0.0,0.00039955,0.00069556,0.00029627,0.00043391
2023-12-26 08:00:00+00:00,2228.99,296.0,0.62,0.608,110.51,42391.5,0.00029501,0.0,0.00032223,0.00027794,0.00012594,0.00023757
2023-12-26 16:00:00+00:00,2230.88,297.7,0.6219,0.6087,112.49,42508.93,0.00036888,0.0,0.00045937,0.0004957,0.00014423,0.00029559
2023-12-27 00:00:00+00:00,2228.52,293.2,0.6192,0.5964,111.36,42455.83,0.0003153,0.0,0.00031355,0.0001,0.0001,0.00027621
2023-12-27 08:00:00+00:00,2341.96,311.5,0.6334,0.62,107.8,42980.65,0.00040955,0.0,0.00041621,0.00018332,0.00041146,0.00037942
2023-12-27 16:00:00+00:00,2378.35,324.1,0.634,0.6334,106.91,43428.85,0.00049072,-0.00082735,0.00065536,0.00061419,0.00067699,0.00032304
2023-12-28 00:00:00+00:00,2380.0,323.8,0.6365,0.6615,105.85,43049.17,0.00027263,-0.0010039,0.00047324,0.0005967,0.00053993,0.00013021
2023-12-28 08:00:00+00:00,2358.85,329.0,0.6295,0.617,99.71,42445.99,0.00057135,-0.00047746,0.00072184,0.0007081,0.00086297,0.00037879
2023-12-28 16:00:00+00:00,2344.15,322.6,0.6346,0.6158,101.8,42563.76,0.00049862,-0.00114629,0.00062696,0.00044746,0.00084399,0.00050152
2023-12-29 08:00:00+00:00,2327.18,311.7,0.6244,0.6039,105.98,42271.09,0.00049499,-0.00043385,0.00050167,0.00019076,0.00040365,0.00049912
2023-12-29 16:00:00+00:00,2299.2,313.7,0.623,0.6083,106.17,42066.95,0.00047123,-0.00055142,0.00060608,0.0003498,0.00044869,0.00047082
2023-12-30 08:00:00+00:00,2312.97,318.7,0.6281,0.6096,104.26,42374.96,0.00031443,-0.00067585,0.00039233,0.00023952,0.00024082,0.0004358
2023-12-30 16:00:00+00:00,2291.68,317.1,0.6207,0.6011,101.9,42140.28,0.00026513,-0.00064912,0.00037355,0.00028588,0.00030813,0.00037842
2023-12-31 00:00:00+00:00,2294.81,322.7,0.6236,0.6074,103.98,42537.1,0.00021714,-0.0012624,0.00033923,0.00023478,0.00034362,0.00027855
2023-12-31 16:00:00+00:00,2281.87,311.8,0.6156,0.594,101.72,42283.58,0.00031621,-0.00075371,0.00033745,0.00027245,0.00041035,0.00033597
